id;name;street;city;zipcode;floors;year;parking;prob_price;views
962728;Борть 3;Зимняя улица 15;Сеговия;233541;2;1903;False;298067872;22503
438331;Водопровод 10;Горная улица 10;Валенсия;907152;6;1856;True;884271949;51379
650786;Йодль 44;Петербургская улица 17;Любляна;132426;2;1777;True;530212622;14168
662377; Вилла 45;Киевская улица 74;Лас-Росас;849712;3;1657;True;746670083;16937
954582;Путепровод 63;Парковая улица 43;Краков;521935;5;1767;False;577795755;27909
779865;Пандус 38;Вроцлавская улица 72;Хихон;325408;6;1814;False;597168068;16015
528462;Ламарий 91;Юбилейная улица 52;Тудела;944630;9;1717;False;223578055;60185
995758;Парк 95;Минская улица 70;Мартоса;315984;10;1903;False;763997212;67828
277776;Нефтепровод 40;Весенняя улица 84;Бильбао;410412;3;1837;True;626662176;4418
912946;Логово 40;Летняя улица 81;Бланес;799581;9;1739;True;461437821;83654
698091;Фазенда 53;Варшавская улица 20;София;634629;4;1642;False;407993889;54016
863345;Дуплянка 20;Лесная улица 58;Афины;929317;8;1680;True;285497849;80728
240856;Нефтепровод 47;Горная улица 48;Махадаонда;400686;8;1991;True;344929423;82674
267710;Чердак 36;Петербургская улица 42;Пласенсия;611115;7;2021;True;152619615;66760
340441;Хаус 9;Краковская улица 47;Трухильо;815394;10;2011;True;717569036;40537
807332;Убежище 26;Парковая улица 76;Луго;672160;2;1894;False;607109645;13442
169178;Свиноферма 100;Петербургская улица 7;Краков;136304;4;1857;False;111245390;59221
435206;Док 90;Краковская улица 34;Санхенхо;602038;8;1906;True;529305870;20554
977449; Вилла 55;Юбилейная улица 15;Валенсия;698488;7;1992;False;24187129;32280
628912;Гараж 31;Вроцлавская улица 38;Краков;131490;3;1859;False;394004793;585
955252;Шмелиное гнездо 29;Зимняя улица 20;Бланес;563049;5;2012;False;94509850;48788
558756;Гнездо 94;Весенняя улица 49;Тудела;689517;2;1991;True;605965538;46059
992996;Тоннель 40;Центральная улица 66;Сараево;353499;1;1748;True;511718747;9836
878109;Шмелиное гнездо 97;Морская улица 57;Вальядолид;419425;2;1717;True;647330327;28491
434415;Силок 3;Весенняя улица 94;Малага;886184;10;1611;True;726410449;64788
235269;Шале 55;Речная улица 94;Хихон;478718;2;1643;False;578751787;80591
512725;Детский сад 8;Варшавская улица 3;Варшава;129285;6;1938;False;394437064;75029
102128;Утятник 9;Морская улица 19;Касерес;375847;3;1712;False;246830814;61619
741158;Аэропорт 95;Спортивная улица 53;Тудела;796911;10;1872;False;204459796;34841
630349;Музей 45;Морская улица 6;Белград;612244;3;1611;False;128789689;95469
670442;Мостки 13;Краковская улица 22;Тарраса;751754;2;1606;False;424842428;37439
605683;Офис 70;Московская улица 55;Астана;190223;2;1690;True;216934103;37095
533013;Водопровод 62;Юбилейная улица 50;Рига;833643;7;2003;False;768737170;86708
375630;Бомбоубежище 98;Краковская улица 82;Москва;905633;10;1686;True;913187980;22693
457264;Переправа 97;Осенняя улица 75;Рига;222051;1;1861;True;635888780;70769
537724;Мансарда 4;Полевая улица 15;Осера;701042;2;1747;False;321050301;28271
593092;Супермаркет 43;Полевая улица 36;Варшава;106362;8;1866;False;455987022;4405
235254;Верблюжатник 50;Морская улица 86;Фигерас;836033;5;1956;True;339680018;54516
187485;Дворец 18;Парковая улица 85;Вильявисиоса;636235;1;1606;True;422446948;57726
119309;Верфь 8;Садовая улица 28;Астана;360206;1;2014;True;973478539;82217
768929;Котельная 19;Речная улица 27;Кишинев;913683;1;1729;False;673384683;38307
456908;Ферма 56;Солнечная улица 81;Бишкек;978683;2;1692;True;374919428;45702
128882;Шмелиное гнездо 34;Весенняя улица 66;Будапешт;524499;10;1728;False;663451865;66127
956453;Бункер 44;Зеленая улица 86;Сеговия;438575;7;1721;False;125050191;65681
931966;Пасека 22;Солнечная улица 26;Москва;133224;9;1895;True;950319797;60571
113220;Коровник 97;Киевская улица 91;Санкт-Петербург;315465;2;1765;True;709763761;23114
799517;Петля 17;Парковая улица 80;Душанбе;998538;9;1977;False;29908309;24805
381655;Стадион 46;Варшавская улица 37;Фигерас;591853;4;1747;True;854439142;64534
175064;Паутинник 51;Московская улица 51;Варшава;950454;2;1858;False;919308062;77866
388826;Кинотеатр 5;Речная улица 51;Самора;647467;5;1761;False;392606241;44702
630084;Переправа 44;Петербургская улица 57;Сеговия;137286;3;1787;True;444939908;32958
